ID,DATE_TIME,Node_Name,Node_Id,Cumm_Power,Active_Power,Average_Power_Factor,LL_Average_Voltage,LN_Average_Voltage,Average_Current,Frequency,R_Ph_Active_Power,R_Ph_Power_Factor,RY_Voltage,RN_Average_Voltage,R_Ph_Current,Y_Ph_Active_Power,Y_Ph_Power_factor,YB_Voltage,YN_Average_Voltage,Y_Ph_Current,B_Ph_Active_Power,B_Ph_Power_factor,BR_Voltage,BN_Average_Voltage,B_Ph_Current,Average_Apparent_Power,Average_Reactive_Power,R_Ph_Apparent_Power,R_Ph_Reactive_Power,Y_Ph_Apparent_Power,Y_Ph_Reactive_Power,B_Ph_Apparent_Power,B_Ph_Reactive_Power,R_Ph_THD_Current,Y_Ph_THD_Current,B_Ph_THD_Current,N_Ph_THD_Current,G_Ph_THD_Current,L_L_Average_THD_Voltage,R_Ph_THD_Voltage,Y_Ph_THD_Voltage,B_Ph_THD_Voltage,L_N_Average_THD_Voltage,RN_THD_Voltage,YN_THD_Voltage,BN_THD_Voltage
106394,02:09.0,WSHN LGT DB              ,1,416049.2813,33.3277092,1.006555319,398.3438416,229.9910431,48.62102127,50.06351471,10.94400787,1.007348537,398.385437,230.2773438,47.87716675,12.61719418,1.006204605,399.6895447,230.0818634,55.18021774,9.758465767,1.005956173,397.4732971,230.0904999,42.69861984,33.53792953,-3.816084623,11.02502632,-1.334130406,12.69596767,-1.334130406,9.816937447,-1.069863558,9.433860779,9.304386139,8.918419838,48.62207031,0,3.312737465,3.581382275,3.044092417,3.554823637,3.600001097,3.889321566,3.3112638,3.107721329
106390,02:09.0,FDV UNIT A               ,13,61559.87109,19.14678192,0.913034022,399.7176208,230.7797089,30.28714943,50.05887604,6.328763008,0.906188011,400.8208008,231.0219879,30.2306385,6.523725986,0.907701015,400.3576965,231.7846375,31.00759125,6.258468151,0.921359003,397.6671753,230.7209625,29.61614609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106391,02:08.0,MF DB-2                  ,5,0,-0.328138739,-1.192984104,402.0145569,232.1053467,0.583941877,50.05825043,-0.127125651,-1.11920619,402.065155,231.9143829,0.62234509,-0.097783789,-1.316435337,403.5435181,232.7436676,0.614623904,-0.103636034,-1.15008235,401.4094238,232.2928619,0.525089443,0.409317166,0.237001553,0.144330785,0.068340637,0.143049821,0.068340637,0.12193656,0.064250283,34.2587204,34.53746033,46.46989059,73.73453522,0,3.208898544,3.53718257,2.880614758,3.353482485,3.396076918,3.650729656,3.1407547,3.00691843
106389,02:08.0,WSHN FAN DB              ,2,188101.9219,28.89674187,0.971381843,397.0975647,229.2684937,43.25227737,50.0650444,10.07378006,0.973795295,396.8650513,229.4690094,45.08174896,9.159042358,0.978977621,397.7564087,229.5601044,40.75499725,9.688733101,0.96217978,396.0206604,229.1434784,44.08716965,29.77015305,7.004063606,10.34486389,2.352693796,9.355721474,2.352693796,10.06956673,2.743103266,5.899291515,4.703580379,4.868545532,23.43834114,0,3.363641262,3.681816816,3.045465469,3.526540518,3.647060394,3.921602249,3.373391151,2.987187624
106393,02:08.0,MF DB-1                  ,4,32905.92188,0.955883503,0.443557978,402.8576965,232.5919647,3.087859392,50.06200027,0.107422099,0.147390604,402.6448669,232.3182373,3.137187719,0.514185011,0.561347485,403.6309814,232.8719025,3.93342185,0.335634351,0.65678978,402.0995178,232.553772,2.198218584,2.155831814,1.864264369,0.728825927,0.720865965,0.915983438,0.720865965,0.511022508,0.385348618,17.25211334,11.08490181,14.78327179,0,0,3.073961496,3.353391171,2.794531822,3.217205763,3.239222765,3.482380152,2.999677658,2.903157711
106385,02:08.0,MF DB-2                  ,5,0,-0.24832505,-1.254309058,397.5083008,229.5035553,0.483682841,50.036129,-0.092252739,-1.18171978,397.6223755,229.3958435,0.4914639,-0.063745864,-1.401910305,398.1629028,229.9178009,0.463567525,-0.090466045,-1.180924416,396.5126648,229.4599152,0.482170701,0.329771191,0.213586256,0.112739779,0.064805008,0.106582426,0.064805008,0.110448956,0.063362986,36.65042114,44.14969254,50.92666626,71.55640411,0,3.076989889,3.392174721,2.761805058,3.301070929,3.270594597,3.568120003,2.976388216,2.934900284
106387,02:08.0,MF DB-1                  ,4,32902.79297,0.759308457,0.397310048,396.4393005,228.8863373,2.782336235,50.03328705,0.044120606,0.07400056,396.1109009,228.4495392,2.609853745,0.38831839,0.471792251,396.8771973,229.0957336,3.592693329,0.322070867,0.66828835,395.0560608,228.6411133,2.11024642,1.901224613,1.678806543,0.596219897,0.59458518,0.823070765,0.59458518,0.481933981,0.358511835,18.99029732,11.41399574,16.19127464,0,0,3.036488295,3.313305616,2.759670973,3.272064686,3.207884312,3.494116783,2.942765474,2.931270838
106388,02:08.0,FDV UNIT A               ,13,61540.80859,19.17335129,0.910540998,394.3843689,227.7011871,30.82489777,50.0379982,6.414330006,0.912461996,393.5788879,227.2484436,30.93397141,6.447428226,0.902702987,396.1356201,228.4197998,31.26854515,6.207584381,0.913960993,393.8475037,227.7799072,29.83226776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106386,02:07.0,FDV UNIT B               ,3,63769.6875,23.41644478,0.913456976,400.4859924,231.2208405,36.95360947,50.01142883,7.688592911,0.911140978,400.6148071,230.1508789,36.66475296,7.995877266,0.908783972,402.3741455,232.6545715,37.81759644,7.751354218,0.924419999,398.8156128,231.2873688,36.29025269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106383,02:07.0,WSHN FAN DB              ,2,188073.2813,27.93701935,0.971637547,393.0530701,226.9326935,42.23472214,50.04563522,9.581011772,0.973885894,394.0793457,227.4558563,43.25199509,9.166611671,0.979296625,394.1381836,227.9184875,41.06908417,9.25110054,0.961936533,392.1814575,227.1713257,42.5275383,28.81548882,6.756524563,9.837920189,2.233581781,9.360403061,2.233581781,9.617162704,2.628109694,5.664474964,4.52538681,4.618192673,41.2292366,0,3.232034683,3.586580515,2.877488613,3.551720858,3.552932978,3.881556273,3.220191479,2.959011555
106384,02:07.0,WSHN LGT DB              ,1,416016.8125,32.50512314,1.007579327,393.8163757,227.3759613,48.01489258,50.02816772,11.63979626,1.00645113,393.2015076,226.7638245,51.66332245,11.13375568,1.010205626,394.2913513,227.515564,49.44081497,9.72994709,1.005991101,391.9729614,226.9942627,43.17795944,32.7525177,-4.001419067,11.71537304,-1.328578234,11.24855423,-1.328578234,9.788591385,-1.069885969,9.49319458,11.07409668,8.896053314,88.93270874,0,3.297548771,3.559393406,3.035704136,3.676601887,3.600015879,3.928928137,3.27920866,3.194950581
106381,02:08.0,FDV UNIT B               ,3,63746.80078,23.17192459,0.890603006,396.98349,229.1992188,37.83768845,50.03778458,7.699906826,0.899689019,397.1524658,228.8850098,37.39172745,7.929999828,0.887854993,398.6060791,230.1238708,38.81232834,7.575140953,0.900439978,397.0063171,229.5483856,36.63493729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106382,02:08.0,WSHN LGT DB              ,1,415984.1875,33.01102829,1.006571054,393.3822937,227.1279144,48.76762772,50.04997253,10.89636517,1.007595658,392.7243652,227.3229523,48.30028534,12.3434248,1.006133676,393.6653442,226.5431976,54.82222748,9.701720238,1.006182075,391.7992554,226.7509308,43.12122726,33.16143799,-3.807982683,10.97976398,-1.35071528,12.41960239,-1.35071528,9.762070656,-1.083804488,9.438899994,9.313819885,8.572666168,44.258461,0,3.54835844,3.887588501,3.209128141,3.722555161,3.898039103,4.166093349,3.62993598,3.133576632
106379,02:08.0,MF DB-1                  ,4,32898.20313,0.948648334,0.449195981,399.6581116,230.7443848,3.049641609,50.04434586,1.221917868,0.631126881,399.1951294,230.4628601,8.400872231,1.613829851,0.732605636,398.8811951,230.434433,9.559608459,1.378058076,0.731473327,398.2702026,230.2385406,8.197554588,6.022900581,4.285778999,1.936089039,1.501784682,2.202862978,1.501784682,1.883948445,1.284608006,25.86041069,24.01026154,26.86216736,0,0,3.315478086,3.702477455,2.928478718,3.619987965,3.552963495,3.908855438,3.208485126,3.156759501
106380,02:07.0,WSHN FAN DB              ,2,188044.8281,28.03913689,0.971916437,389.9317322,225.1326904,42.7139473,50.05270386,9.709217072,0.974398673,392.0993652,226.7705536,43.94008255,9.124847412,0.979035437,390.8066406,226.2610474,41.19242859,9.328148842,0.962648869,389.8849182,225.7073517,43.24184036,28.9746418,6.762304783,9.964316368,2.240248203,9.320241928,2.240248203,9.690084457,2.623618841,6.755317211,5.173956394,5.622207165,33.72938919,0,3.761777401,4.168382645,3.355171919,4.349526405,4.17255497,4.57627964,3.771958113,3.584370852
106377,02:07.0,FDV UNIT A               ,13,61521.79297,18.91970062,0.912414014,397.0541992,229.2426605,30.15103722,50.04918289,6.636079788,0.926482022,394.4684448,227.8027954,31.4424057,6.230275154,0.898819029,398.3282166,229.1708832,30.24653625,6.214592934,0.922912002,395.1362305,228.6221924,29.41846275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106378,02:07.0,MF DB-2                  ,5,0,-0.641835332,-0.926659942,395.0325012,228.0738525,1.012222648,50.0440712,-0.197131366,-0.814735532,396.8403625,229.0949097,1.056145191,-0.169901833,-0.839738846,397.1259155,229.3630219,0.882125616,-0.160305753,-0.763439059,396.1554565,229.0407715,0.91828233,0.65426296,-0.385777414,0.241957486,-0.14029488,0.202326998,-0.14029488,0.209978461,-0.135620862,20.57359886,30.24333382,28.39769363,68.43141174,0,3.325772762,3.777653694,2.873892069,3.668982506,3.615675211,4.022937775,3.202856064,3.118333578
106374,02:08.0,MF DB-2                  ,5,0,-0.520377815,-0.862244844,397.7549744,229.6459503,0.876301825,49.96865845,-0.135963023,-1.123369694,400.9767761,230.8454437,0.671866655,-0.107128114,-1.288842082,401.7079773,232.2361145,0.648645878,-0.119781941,-1.136201978,398.7598267,231.2200165,0.601395726,0.444405288,0.250398159,0.15509735,0.074627355,0.150638998,0.074627355,0.138668925,0.069866724,27.78233337,29.80260277,36.59788513,66.74199677,0,3.674042463,3.986600399,3.361484528,4.002708435,3.91373539,4.27270937,3.559903383,3.531841993
106375,02:08.0,MF DB-1                  ,4,32892.68359,7.673743248,0.691059947,400.6576233,231.3217926,15.99903202,49.96187973,2.14992547,0.712164521,401.1269836,230.2607269,14.19567776,2.644525051,0.778825641,401.3667297,232.4861755,16.20152664,2.254379511,0.783649027,397.0124512,230.8467255,14.25910282,9.291161537,6.036153316,3.018860817,2.119278431,3.395529032,2.119278431,2.876771688,1.787061572,106.1261978,98.70283508,105.7805634,0,0,3.507813931,3.851940155,3.163687468,3.75399518,3.756854057,4.080431938,3.428951263,3.268283606
106376,02:08.0,WSHN FAN DB              ,2,188017.1406,28.33130264,0.970619261,393.125885,226.9774628,42.8853035,49.96548843,10.23460865,0.972887397,396.9040833,227.1893158,46.30423737,9.066221237,0.977552772,398.1080017,231.2022705,40.11381912,9.37364769,0.961607695,390.5993042,228.1746216,43.10703659,29.5421257,7.062141418,10.51982784,2.433017731,9.274406433,2.433017731,9.747891426,2.675093889,6.419597626,5.391932011,5.604448318,14.61724091,0,3.742281437,4.033211708,3.451351166,3.941740513,4.015625,4.222149849,3.777967691,3.466360569
106371,02:07.0,FDV UNIT A               ,13,61502.6875,19.13566589,0.902221024,396.6035156,228.9832916,30.87426949,49.96516418,6.0565238,0.884571016,396.1203003,227.9282379,30.0394783,6.748396397,0.907742023,398.3049927,229.9854584,32.32493973,6.436917782,1.086097002,393.7008667,228.6586914,30.88333893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106372,02:07.0,FDV UNIT B               ,3,63723.44531,23.60041428,0.904031992,397.4228516,229.4522705,37.91962433,49.95111465,7.966564178,0.90990901,398.7420349,229.1613464,38.20600128,7.794234753,0.884526014,402.740509,232.1198273,37.96212387,7.747229576,0.91456598,398.1933594,230.8780975,36.61473465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106373,02:07.0,WSHN LGT DB              ,1,415951.7813,31.21473122,1.007782102,393.294281,227.0747528,46.17601395,49.94993591,10.79744625,1.007419825,392.3818665,226.1477661,48.102005,10.77826786,1.010024905,393.4764404,227.2684479,47.90552139,9.626881599,1.005803943,390.5715942,226.4102325,42.88068771,31.44865608,-3.902205944,10.87816143,-1.322703242,10.88741302,-1.322703242,9.683081627,-1.041740894,9.110889435,10.21043396,9.110634804,124.3691177,0,3.819022179,4.057998657,3.5800457,4.150797844,4.078473568,4.358820915,3.819883585,3.74361062
106367,02:08.0,WSHN LGT DB              ,1,415919.625,33.13670349,1.005673766,408.5566406,235.8870697,47.09163284,50.07613373,11.41467285,1.005837679,408.098877,235.6856079,48.71616745,12.10452461,1.005710244,410.5466003,236.0992889,51.56322479,9.598090172,1.005831122,407.4906616,235.976944,40.88313293,33.31012344,-3.579032898,11.48169899,-1.238812327,12.17404079,-1.238812327,9.654385567,-1.041076422,8.875429153,9.151055336,8.401431084,49.8661232,0,3.510907173,3.792174101,3.229640484,3.628244877,3.788231373,4.008975029,3.5654881,3.164161444
106368,02:08.0,MF DB-2                  ,5,0,-0.29243046,-1.250892878,413.6654358,238.832962,0.544848025,50.08119202,-0.137802809,-0.59007442,413.6829529,238.6799011,0.978442788,-0.106179833,-0.496827513,415.0742798,239.4667969,0.892464757,-0.149576709,-0.591418803,412.3110352,238.847168,1.060894012,0.700161994,-0.577955961,0.233534619,-0.188543901,0.213715687,-0.188543901,0.252911657,-0.203938991,26.19586372,30.84696007,21.92450333,73.00285339,0,3.242744684,3.547381163,2.938108206,3.462638378,3.427446127,3.7436831,3.108800173,3.127351284
106369,02:08.0,MF DB-1                  ,4,32888.01953,0.825848997,0.367681205,414.2947693,239.1963654,3.129036188,50.08345032,0.034312658,0.048100479,414.4802246,239.1175842,2.983276129,0.433249384,0.447525471,415.7704163,239.8601227,4.036102295,0.357773066,0.630733788,413.1250916,239.2909393,2.374403,2.24868679,2.018444538,0.713353753,0.71252805,0.968099952,0.71252805,0.567233086,0.440172493,19.23973274,11.07848072,16.24469185,0,0,3.183345318,3.510516405,2.856174231,3.489180565,3.380421162,3.744506359,3.031243086,3.110521555
106370,02:08.0,WSHN FAN DB              ,2,187988.5156,28.61501503,0.968632519,408.8260498,236.0399017,41.71990585,50.06817245,9.907678604,0.96981746,409.3242798,236.5300446,43.19123459,9.245932579,0.977944314,409.6427307,236.6210022,39.95611954,9.467811584,0.958472669,407.5776672,236.0525055,42.03296661,29.54850006,7.282764912,10.2160244,2.49099493,9.454457283,2.49099493,9.878019333,2.817058086,6.068234921,4.90650177,5.170795918,31.92322922,0,3.366994381,3.631838322,3.10215044,3.675432205,3.631364822,3.915664911,3.343139648,3.181715965
106365,02:07.0,FDV UNIT B               ,3,63699.85156,23.63843536,0.902939022,411.5167236,237.5899811,36.72850037,50.0773735,7.689098835,0.907896996,412.9988098,237.7527771,35.62159348,7.863653183,0.894405007,414.1846924,239.3360748,36.73516846,8.000531197,0.929144025,411.9823608,238.477951,36.1268158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106366,02:07.0,FDV UNIT A               ,13,61483.46875,19.32336998,0.910395026,410.4128418,236.9542694,29.858675,50.05882645,6.301998615,0.904191017,410.9266968,237.6678925,29.32566071,6.738518238,0.916701972,410.6082764,237.0043793,31.01558304,6.297798634,0.915957987,410.1342773,237.0372772,29.07990456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106362,02:08.0,MF DB-2                  ,5,0,-0.429044545,-1.150700212,411.798584,237.7560577,0.708261967,50.00254822,-0.156118244,-1.080739737,412.7153931,238.2879639,0.712710381,-0.137350798,-1.216410875,413.9375916,238.7813873,0.734078228,-0.135047689,-1.131775141,411.7941895,238.3424835,0.653663754,0.500659108,0.252930969,0.169830307,0.066853791,0.175284207,0.066853791,0.155544609,0.07717672,27.51508713,27.69996452,40.21237946,72.82218933,0,3.783163548,4.128029346,3.438297987,3.757378578,3.960808754,4.170137882,3.763984442,3.418302536
106363,02:08.0,FDV UNIT B               ,3,63676.46875,23.65733337,0.913762987,409.8786621,236.6443634,36.46932602,49.9939537,7.911347866,0.921550989,410.3295288,237.1181793,36.20482635,8.108259201,0.915978014,412.20224,237.4984741,37.27193451,7.523590088,0.913165987,411.9507446,237.5771332,34.60102081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106364,02:08.0,FDV UNIT A               ,13,61464.21875,19.35618591,0.917403996,409.0262756,236.1547089,29.78252411,49.99580383,6.611338139,0.922801018,407.068634,235.5516815,30.41551971,6.478181362,0.907513976,411.1019592,236.0917664,30.23561668,6.148592472,0.915480971,409.4196167,236.2534943,28.32459641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106359,02:07.0,WSHN LGT DB              ,1,415876.5313,48.88659286,1.00605011,404.8164063,233.7270508,70.14389038,49.99667358,17.0346756,1.006880403,403.8369446,233.084259,73.59009552,16.69857597,1.005133152,405.8755798,233.778595,71.79756927,15.16279984,1.005791664,403.3056641,233.4520874,65.31716919,49.18856049,-5.346175671,17.15269279,-2.008653402,16.78473473,-2.008653402,15.25112915,-1.639033794,6.452757835,6.940229416,6.226168633,45.60542679,0,3.971235275,4.252355576,3.690114975,4.073139191,4.235245705,4.451016426,3.9949224,3.681985617
106360,02:07.0,WSHN FAN DB              ,2,187958.7813,29.55702019,0.968482375,405.7637939,234.2711792,43.4276123,50.00088882,10.62007332,0.972121596,405.0239258,234.0137787,46.68372345,9.167119026,0.976460397,406.8892517,234.6865692,40.00276184,9.782148361,0.957319498,405.0354614,234.2058563,43.68327332,30.5310154,7.539969921,10.92463493,2.561580896,9.388111115,2.561580896,10.21826935,2.953404903,7.153186798,6.514832497,5.924053669,16.78517723,0,4.153234482,4.489999771,3.816468716,3.982550621,4.36082983,4.495360851,4.249655247,3.569734097
106361,02:07.0,MF DB-1                  ,4,32883.11328,0.984671354,0.423305631,411.4654236,237.562973,3.26364255,49.99895477,0.100755237,0.127636909,411.2770996,237.5689697,3.322780132,0.540547609,0.542217851,414.0254517,238.2652283,4.184074879,0.359188795,0.63700974,411.4494019,238.0166016,2.367044687,2.350176096,2.055242777,0.789389491,0.782933056,0.996919572,0.782933056,0.563867033,0.434660137,16.53581619,10.26642036,17.00711632,0,0,3.792512178,4.116562366,3.46846199,3.733552217,3.976444244,4.124304771,3.815241575,3.408027172
106358,02:08.0,MF DB-2                  ,5,0,-0.675877333,-0.879477859,420.4029846,242.7222443,1.055498242,50.04033279,-0.11707902,-1.193875909,419.4221191,241.8361969,0.600559294,-0.06448102,-1.507584572,421.0179138,242.830719,0.539258003,-0.09374737,-1.16381669,418.3996277,242.2664795,0.463025004,0.38829878,0.261404365,0.145236969,0.085943475,0.130948409,0.085943475,0.112113409,0.061488599,40.10936737,47.5896759,43.16004944,67.91004181,0,2.105188847,2.16132617,2.049051762,2.303001165,2.156872749,2.338220358,1.980745554,2.246221304
106353,02:07.0,FDV UNIT A               ,13,61444.89063,19.57508087,0.899403989,415.0079041,239.6073761,30.27947044,50.03439331,6.465376377,0.893028021,413.7009888,239.130249,30.27571106,6.795909882,0.907168984,416.454895,239.6842499,31.25502777,6.172268867,0.893563986,415.4559021,239.7206268,28.73953438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106354,02:07.0,WSHN LGT DB              ,1,415827.2188,48.48218918,1.006979704,415.9940186,240.178772,67.77490234,50.05221558,17.71299934,1.005323768,416.0237122,239.2112579,74.44384003,15.23385525,1.009722471,417.4464722,241.4226532,63.71987152,15.49957943,1.006119728,414.5251465,240.1814728,65.00347137,48.78624344,-5.697691441,17.80780411,-1.835089087,15.38342094,-1.835089087,15.59501743,-1.722676992,7.043990612,8.547566414,7.409404278,46.24339676,0,2.44965601,2.588451624,2.310860634,2.779697895,2.674528837,2.846262693,2.512620926,2.533643007
106355,02:07.0,FDV UNIT B               ,3,63652.51563,23.8938694,0.899272978,420.7264404,242.9068146,36.46115494,50.04877853,7.906568527,0.900143027,420.1786499,241.5558777,36.36294556,7.978806973,0.889307022,423.8774719,244.3613434,36.7158699,8.076524734,0.91346699,419.5657959,243.1843872,36.29027176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106356,02:07.0,MF DB-1                  ,4,32876.13281,0.70062995,0.306711048,420.9599609,243.0437469,3.132097244,50.04738235,-0.012370767,-1.981903911,420.3187866,242.3560181,2.820698738,0.348353446,0.353391707,421.9020691,243.2859497,4.05178833,0.364965081,0.603183627,419.4087219,242.8031158,2.492363453,2.274421215,2.088240862,0.68361336,0.683501422,0.985743165,0.683501422,0.605064631,0.482600987,20.03771019,11.94613934,14.3847971,0,0,2.095061541,2.12949729,2.060625792,2.280043125,2.125546455,2.295933008,1.983857155,2.228815317
