Master_ID,Date_Time,Node_Name,Node_ID,Output_Frequency,Motor_Speed,Output_Current_Avg,Output_Current_U,Output_Current_V,Output_Current_W,Set_Frequency,Set_Speed,Input_Voltage,Output_Voltage,DC_Bus_Voltage,Energy_Meter_MWH,Energy_Meter_KWH,Energy_Saved_KWH,IGBT_HS_Temperature_U,IGBT_HS_Temperature_V,IGBT_HS_Temperature_W,Run_Time_Hrs,Adjustable_OverCurrent_Level,UnderCurrent_Level,Output_Current_level,Earth_Fault_Detection_Level
49681,2022-06-14 01:02:06.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4522,1356,422,0,598,56,1482,259,0,0,34,4453,300,0,30,50
49683,2022-06-14 01:02:06.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4015,1204,421,0,596,59,4505,378,0,0,33,4561,300,0,30,50
49680,2022-06-14 01:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4533,1359,421,0,596,58,9486,969,0,0,39,4398,300,0,30,50
49682,2022-06-14 01:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4545,1363,421,0,596,64,281,108,0,0,34,4358,300,0,30,50
49679,2022-06-14 01:02:05.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4357,1307,420,0,595,63,4599,297,0,0,33,5155,300,0,30,50
49677,2022-06-13 23:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4528,1358,429,0,608,58,9486,969,0,0,44,4398,300,0,30,50
49673,2022-06-13 23:02:06.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4014,1204,426,0,603,59,4505,378,0,0,35,4561,300,0,30,50
49674,2022-06-13 23:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4541,1362,429,0,607,64,281,108,0,0,40,4358,300,0,30,50
49675,2022-06-13 23:02:06.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4354,1306,428,0,606,63,4599,297,0,0,37,5155,300,0,30,50
49676,2022-06-13 23:02:06.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4517,1355,431,0,610,56,1482,259,0,0,37,4453,300,0,30,50
49672,2022-06-13 23:02:05.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4010,1203,429,0,608,61,4200,740,0,0,41,5328,300,0,30,50
49671,2022-06-13 22:02:07.000,FDV Unit 3A                             ,56,4010,1203,426,552,400,313,4010,1202,399,336,546,59,4499,377,0,0,52,4561,300,0,30,50
49669,2022-06-13 22:02:07.000,FDV Unit 2A                             ,55,4351,1305,465,464,459,471,4351,1305,403,357,555,63,4514,291,0,0,52,5155,300,0,30,50
49670,2022-06-13 22:02:07.000,FDV Unit 2B                             ,52,4512,1353,462,463,464,469,4512,1353,403,373,554,56,1440,255,0,0,51,4453,300,0,30,50
49667,2022-06-13 22:02:06.000,FDV Unit 1A                             ,54,4006,1201,410,419,428,392,4006,1201,400,334,553,61,4135,731,0,0,51,5327,300,0,30,50
49666,2022-06-13 22:02:06.000,FDV Unit 3B                             ,53,4519,1355,446,455,451,454,4519,1355,401,371,553,58,9475,967,0,0,55,4398,300,0,30,50
49668,2022-06-13 22:02:06.000,FDV Unit 1B                             ,51,4534,1360,471,481,479,463,4534,1360,401,374,552,64,238,103,0,0,59,4358,300,0,30,50
49664,2022-06-13 21:02:07.000,FDV Unit 3A                             ,56,4009,1202,429,560,407,319,4009,1202,397,328,544,59,4250,366,0,0,53,4560,300,0,30,50
49665,2022-06-13 21:02:07.000,FDV Unit 1B                             ,51,4535,1360,469,472,478,455,4535,1360,397,376,547,64,6,81,0,0,57,4357,300,0,30,50
49661,2022-06-13 21:02:07.000,FDV Unit 2A                             ,55,4351,1305,463,459,456,466,4351,1305,396,362,546,63,4296,276,0,0,52,5154,300,0,30,50
49662,2022-06-13 21:02:06.000,FDV Unit 1A                             ,54,4006,1201,408,392,428,420,4006,1201,392,330,544,61,3966,711,0,0,49,5326,300,0,30,50
49663,2022-06-13 21:02:06.000,FDV Unit 2B                             ,52,4511,1353,460,462,456,456,4511,1353,399,375,549,56,1212,232,0,0,52,4452,300,0,30,50
49660,2022-06-13 21:02:06.000,FDV Unit 3B                             ,53,4519,1355,443,438,436,441,4519,1355,397,377,547,58,9260,943,0,0,55,4397,300,0,30,50
49655,2022-06-13 20:02:06.000,FDV Unit 2A                             ,55,4350,1305,463,474,464,477,4351,1305,399,361,549,63,4078,261,0,0,54,5153,300,0,30,50
49657,2022-06-13 20:02:06.000,FDV Unit 3A                             ,56,4009,1202,430,568,413,319,4009,1202,401,336,550,59,3996,354,0,0,59,4559,300,0,30,50
49658,2022-06-13 20:02:06.000,FDV Unit 2B                             ,52,4512,1353,462,470,467,476,4512,1353,401,374,551,56,987,210,0,0,52,4451,300,0,30,50
49656,2022-06-13 20:02:06.000,FDV Unit 1A                             ,54,4006,1201,409,431,397,403,4006,1201,397,334,549,61,3797,691,0,0,50,5325,300,0,30,50
49659,2022-06-13 20:02:06.000,FDV Unit 1B                             ,51,4534,1360,469,452,459,438,4534,1360,402,377,552,63,9778,59,0,0,58,4356,300,0,30,50
49654,2022-06-13 20:02:05.000,FDV Unit 3B                             ,53,4518,1355,445,437,450,452,4518,1355,399,374,551,58,9048,920,0,0,56,4396,300,0,30,50
49650,2022-06-13 19:02:06.000,FDV Unit 3A                             ,56,4009,1202,432,567,409,314,4009,1202,411,332,564,59,3734,343,0,0,54,4558,300,0,30,50
49651,2022-06-13 19:02:06.000,FDV Unit 3B                             ,53,4516,1354,447,447,449,447,4516,1354,409,374,564,58,8831,896,0,0,56,4395,300,0,30,50
49653,2022-06-13 19:02:06.000,FDV Unit 2B                             ,52,4506,1351,462,463,461,469,4507,1351,411,372,566,56,757,188,0,0,51,4450,300,0,30,50
49648,2022-06-13 19:02:06.000,FDV Unit 1B                             ,51,4534,1360,469,465,471,452,4534,1360,409,374,562,63,9546,37,0,0,52,4355,300,0,30,50
49652,2022-06-13 19:02:06.000,FDV Unit 1A                             ,54,4006,1201,411,395,410,432,4006,1201,407,334,565,61,3627,671,0,0,51,5324,300,0,30,50
49649,2022-06-13 19:02:05.000,FDV Unit 2A                             ,55,4348,1304,466,469,461,466,4348,1304,410,362,565,63,3859,246,0,0,54,5152,300,0,30,50
49647,2022-06-13 18:02:07.000,FDV Unit 1A                             ,54,4005,1201,412,401,432,402,4005,1201,403,331,558,61,3459,651,0,0,50,5323,300,0,30,50
49644,2022-06-13 18:02:06.000,FDV Unit 2B                             ,52,4501,1350,461,461,465,466,4501,1350,407,373,561,56,532,166,0,0,57,4449,300,0,30,50
49643,2022-06-13 18:02:06.000,FDV Unit 2A                             ,55,4347,1304,466,471,473,474,4347,1304,406,358,559,63,3641,231,0,0,50,5151,300,0,30,50
49646,2022-06-13 18:02:06.000,FDV Unit 3A                             ,56,4008,1202,431,562,409,313,4008,1202,405,339,555,59,3483,332,0,0,49,4557,300,0,30,50
49645,2022-06-13 18:02:06.000,FDV Unit 1B                             ,51,4530,1359,469,461,466,446,4530,1359,404,373,556,63,9317,15,0,0,57,4354,300,0,30,50
49642,2022-06-13 18:02:05.000,FDV Unit 3B                             ,53,4513,1353,446,446,441,448,4513,1353,405,374,559,58,8618,873,0,0,58,4394,300,0,30,50
49640,2022-06-13 17:02:06.000,FDV Unit 1A                             ,54,4005,1201,412,400,397,431,4005,1201,403,331,559,61,3287,631,0,0,56,5322,300,0,30,50
49641,2022-06-13 17:02:06.000,FDV Unit 3A                             ,56,4008,1202,429,566,411,320,4008,1202,407,331,558,59,3219,320,0,0,54,4556,300,0,30,50
49639,2022-06-13 17:02:06.000,FDV Unit 2A                             ,55,4347,1304,465,469,456,465,4347,1304,407,364,561,63,3420,215,0,0,50,5150,300,0,30,50
49637,2022-06-13 17:02:06.000,FDV Unit 2B                             ,52,4497,1349,459,462,464,464,4497,1349,407,372,562,56,307,143,0,0,51,4448,300,0,30,50
49638,2022-06-13 17:02:06.000,FDV Unit 1B                             ,51,4528,1358,466,467,470,441,4528,1358,405,377,558,63,9089,993,0,0,52,4353,300,0,30,50
49636,2022-06-13 17:02:05.000,FDV Unit 3B                             ,53,4508,1352,444,441,447,447,4508,1352,405,374,560,58,8406,849,0,0,60,4393,300,0,30,50
49630,2022-06-13 16:02:06.000,FDV Unit 2B                             ,52,4488,1346,459,459,463,455,4488,1346,407,371,561,56,81,120,0,0,53,4447,300,0,30,50
49632,2022-06-13 16:02:06.000,FDV Unit 1B                             ,51,4524,1357,466,465,472,454,4524,1357,405,374,558,63,8859,970,0,0,54,4352,300,0,30,50
49635,2022-06-13 16:02:06.000,FDV Unit 1A                             ,54,4003,1200,410,389,414,427,4003,1200,401,332,557,61,3119,611,0,0,51,5321,300,0,30,50
49633,2022-06-13 16:02:06.000,FDV Unit 3A                             ,56,4004,1201,424,561,407,313,4004,1201,404,332,555,59,2965,308,0,0,50,4555,300,0,30,50
49634,2022-06-13 16:02:06.000,FDV Unit 3B                             ,53,4503,1350,442,447,442,442,4503,1350,405,372,558,58,8192,825,0,0,62,4392,300,0,30,50
49631,2022-06-13 16:02:05.000,FDV Unit 2A                             ,55,4342,1302,464,468,459,458,4342,1302,405,363,558,63,3203,200,0,0,56,5149,300,0,30,50
49627,2022-06-13 15:02:06.000,FDV Unit 1A                             ,54,4001,1200,409,390,426,419,4001,1200,399,327,553,61,2948,590,0,0,52,5320,300,0,30,50
49628,2022-06-13 15:02:06.000,FDV Unit 3B                             ,53,4505,1351,441,433,438,437,4505,1350,399,372,552,58,7984,801,0,0,61,4391,300,0,30,50
49624,2022-06-13 15:02:06.000,FDV Unit 1B                             ,51,4524,1357,463,456,465,442,4524,1357,398,375,549,63,8635,948,0,0,54,4351,300,0,30,50
49626,2022-06-13 15:02:06.000,FDV Unit 2A                             ,55,4342,1302,459,463,451,462,4342,1302,400,358,550,63,2988,185,0,0,52,5148,300,0,30,50
49629,2022-06-13 15:02:06.000,FDV Unit 3A                             ,56,4004,1201,427,558,406,314,4004,1201,400,328,549,59,2717,297,0,0,50,4554,300,0,30,50
49625,2022-06-13 15:02:05.000,FDV Unit 2B                             ,52,4491,1347,458,463,462,458,4491,1347,402,374,552,55,9860,98,0,0,52,4446,300,0,30,50
49620,2022-06-13 14:02:06.000,FDV Unit 1B                             ,51,4524,1357,465,453,458,434,4524,1357,410,373,564,63,8408,926,0,0,53,4350,300,0,30,50
49621,2022-06-13 14:02:06.000,FDV Unit 2A                             ,55,4341,1302,462,468,463,461,4341,1302,410,356,565,63,2772,169,0,0,55,5147,300,0,30,50
49619,2022-06-13 14:02:06.000,FDV Unit 3B                             ,53,4505,1351,442,444,439,442,4505,1351,410,373,565,58,7773,777,0,0,61,4390,300,0,30,50
49622,2022-06-13 14:02:06.000,FDV Unit 2B                             ,52,4492,1347,459,459,462,469,4492,1347,412,372,568,55,9637,75,0,0,52,4445,300,0,30,50
49623,2022-06-13 14:02:06.000,FDV Unit 1A                             ,54,4001,1200,409,393,428,407,4003,1200,406,332,563,61,2783,571,0,0,52,5319,300,0,30,50
49618,2022-06-13 14:02:05.000,FDV Unit 3A                             ,56,4004,1201,428,562,407,315,4004,1201,409,331,561,59,2463,285,0,0,50,4553,300,0,30,50
49612,2022-06-13 13:02:06.000,FDV Unit 1B                             ,51,4525,1357,467,472,476,454,4525,1357,402,374,553,63,8176,903,0,0,53,4349,300,0,30,50
49615,2022-06-13 13:02:06.000,FDV Unit 3B                             ,53,4508,1352,441,448,447,441,4508,1352,402,372,554,58,7557,753,0,0,61,4389,300,0,30,50
49616,2022-06-13 13:02:06.000,FDV Unit 2B                             ,52,4494,1348,461,455,458,465,4494,1348,404,372,557,55,9409,52,0,0,51,4444,300,0,30,50
49617,2022-06-13 13:02:06.000,FDV Unit 1A                             ,54,4001,1200,407,418,381,403,4001,1200,396,331,548,61,2616,550,0,0,51,5318,300,0,30,50
49613,2022-06-13 13:02:06.000,FDV Unit 2A                             ,55,4342,1302,461,462,454,454,4342,1302,399,363,550,63,2558,154,0,0,51,5146,300,0,30,50
49614,2022-06-13 13:02:05.000,FDV Unit 3A                             ,56,4004,1201,426,556,404,315,4004,1201,400,335,549,59,2210,274,0,0,50,4552,300,0,30,50
49608,2022-06-13 12:02:06.000,FDV Unit 2B                             ,52,4494,1348,459,454,457,461,4494,1348,403,373,555,55,9189,30,0,0,51,4443,300,0,30,50
49609,2022-06-13 12:02:06.000,FDV Unit 1B                             ,51,4528,1358,466,460,465,440,4528,1358,400,375,552,63,7952,881,0,0,52,4348,300,0,30,50
49607,2022-06-13 12:02:06.000,FDV Unit 1A                             ,54,4003,1200,409,391,419,429,4003,1200,396,328,550,61,2449,530,0,0,51,5317,300,0,30,50
49610,2022-06-13 12:02:06.000,FDV Unit 3B                             ,53,4511,1353,443,446,449,456,4511,1353,400,371,552,58,7349,729,0,0,60,4388,300,0,30,50
49611,2022-06-13 12:02:06.000,FDV Unit 2A                             ,55,4342,1302,461,466,458,469,4342,1302,400,357,552,63,2343,139,0,0,58,5145,300,0,30,50
49606,2022-06-13 12:02:05.000,FDV Unit 3A                             ,56,4004,1201,429,567,412,318,4004,1201,400,325,549,59,1957,262,0,0,50,4551,300,0,30,50
49605,2022-06-13 11:03:44.000,FDV Unit 1A                             ,54,4003,1200,408,431,403,394,4003,1200,399,334,553,61,2280,510,0,0,50,5316,300,0,30,50
49603,2022-06-13 11:03:44.000,FDV Unit 3A                             ,56,4005,1201,429,563,409,314,4005,1201,404,337,554,59,1701,251,0,0,57,4550,300,0,30,50
49604,2022-06-13 11:03:44.000,FDV Unit 2A                             ,55,4346,1303,462,468,464,465,4346,1303,403,361,555,63,2126,123,0,0,51,5144,300,0,30,50
49602,2022-06-13 11:03:43.000,FDV Unit 1B                             ,51,4530,1359,468,468,474,449,4530,1359,402,374,552,63,7725,859,0,0,50,4347,300,0,30,50
49601,2022-06-13 11:03:43.000,FDV Unit 2B                             ,52,4497,1349,463,464,461,465,4497,1349,403,372,555,55,8965,7,0,0,51,4442,300,0,30,50
49600,2022-06-13 11:03:43.000,FDV Unit 3B                             ,53,4514,1354,443,437,439,445,4514,1354,400,373,552,58,7138,706,0,0,58,4387,300,0,30,50
49599,2022-06-13 09:02:08.000,FDV Unit 3B                             ,53,4519,1355,445,445,437,442,4519,1355,399,375,549,58,6712,658,0,0,55,4385,300,0,30,50
49598,2022-06-13 09:02:07.000,FDV Unit 1A                             ,54,4006,1201,410,392,402,430,4006,1201,394,332,547,61,1944,470,0,0,52,5314,300,0,30,50
49595,2022-06-13 09:02:07.000,FDV Unit 2B                             ,52,4506,1351,462,466,462,469,4506,1351,402,374,551,55,8515,962,0,0,57,4440,300,0,30,50
49596,2022-06-13 09:02:06.000,FDV Unit 1B                             ,51,4534,1360,469,460,465,440,4534,1360,400,376,549,63,7267,815,0,0,56,4345,300,0,30,50
49597,2022-06-13 09:02:06.000,FDV Unit 2A                             ,55,4348,1304,464,468,462,460,4348,1304,398,363,548,63,1694,93,0,0,55,5142,300,0,30,50
49594,2022-06-13 09:02:05.000,FDV Unit 3A                             ,56,4009,1202,427,562,410,316,4009,1202,398,338,546,59,1191,228,0,0,54,4548,300,0,30,50
49588,2022-06-13 08:02:06.000,FDV Unit 2B                             ,52,4506,1351,463,465,465,475,4506,1351,400,373,551,55,8288,940,0,0,55,4439,300,0,30,50
49591,2022-06-13 08:02:06.000,FDV Unit 1A                             ,54,4006,1201,411,388,421,424,4006,1201,393,334,546,61,1772,450,0,0,50,5313,300,0,30,50
49592,2022-06-13 08:02:06.000,FDV Unit 2A                             ,55,4351,1305,464,469,457,467,4351,1305,398,360,548,63,1472,77,0,0,51,5141,300,0,30,50
49590,2022-06-13 08:02:06.000,FDV Unit 3A                             ,56,4009,1202,429,561,409,318,4009,1202,398,336,546,59,931,216,0,0,58,4547,300,0,30,50
49593,2022-06-13 08:02:06.000,FDV Unit 1B                             ,51,4535,1360,469,465,474,452,4535,1360,398,375,548,63,7036,793,0,0,56,4344,300,0,30,50
49589,2022-06-13 08:02:05.000,FDV Unit 3B                             ,53,4521,1356,446,451,449,443,4521,1356,398,373,548,58,6497,635,0,0,55,4384,300,0,30,50
49586,2022-06-13 07:02:06.000,FDV Unit 3B                             ,53,4524,1357,449,445,444,449,4524,1357,396,377,546,58,6283,611,0,0,53,4383,300,0,30,50
49583,2022-06-13 07:02:06.000,FDV Unit 1A                             ,54,4006,1201,412,388,425,420,4006,1201,393,334,545,61,1603,430,0,0,50,5312,300,0,30,50
49584,2022-06-13 07:02:06.000,FDV Unit 2B                             ,52,4507,1352,464,466,470,472,4507,1352,398,373,549,55,8063,918,0,0,54,4438,300,0,30,50
49585,2022-06-13 07:02:06.000,FDV Unit 2A                             ,55,4351,1305,465,465,457,470,4351,1305,396,362,547,63,1254,62,0,0,58,5140,300,0,30,50
49587,2022-06-13 07:02:06.000,FDV Unit 1B                             ,51,4536,1360,470,460,466,447,4536,1360,397,376,546,63,6806,771,0,0,58,4343,300,0,30,50
49582,2022-06-13 07:02:05.000,FDV Unit 3A                             ,56,4010,1203,434,565,413,319,4010,1203,400,328,548,59,675,205,0,0,54,4546,300,0,30,50
49581,2022-06-13 06:02:07.000,FDV Unit 1A                             ,54,4010,1203,414,420,437,400,4010,1203,405,332,561,61,1433,410,0,0,51,5311,300,0,30,50
49577,2022-06-13 06:02:06.000,FDV Unit 2B                             ,52,4513,1353,470,476,471,481,4513,1353,410,374,564,55,7832,895,0,0,55,4437,300,0,30,50
49578,2022-06-13 06:02:06.000,FDV Unit 2A                             ,55,4353,1305,472,474,479,473,4353,1305,407,361,561,63,1035,47,0,0,54,5139,300,0,30,50
49579,2022-06-13 06:02:06.000,FDV Unit 1B                             ,51,4544,1363,478,480,489,465,4544,1363,409,376,562,63,6571,749,0,0,57,4342,300,0,30,50
49580,2022-06-13 06:02:06.000,FDV Unit 3A                             ,56,4014,1204,438,582,424,325,4014,1204,409,330,560,59,418,194,0,0,53,4545,300,0,30,50
49576,2022-06-13 06:02:05.000,FDV Unit 3B                             ,53,4533,1359,454,454,453,460,4533,1359,409,375,564,58,6064,588,0,0,59,4382,300,0,30,50
49575,2022-06-13 05:02:12.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4522,1356,428,0,606,55,7791,891,0,0,33,4437,300,0,30,50
49573,2022-06-13 05:02:11.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4535,1360,427,0,604,58,6025,583,0,0,37,4382,300,0,30,50
49574,2022-06-13 05:02:11.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4015,1204,424,0,601,59,372,191,0,0,33,4545,300,0,30,50
49572,2022-06-13 05:02:11.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4011,1203,429,0,608,61,1403,406,0,0,33,5311,300,0,30,50
49571,2022-06-13 05:02:10.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4357,1307,428,0,606,63,996,44,0,0,32,5138,300,0,30,50
49570,2022-06-13 05:02:08.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4546,1363,427,0,605,63,6529,745,0,0,33,4342,300,0,30,50
49564,2022-06-13 04:02:06.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4357,1307,423,0,599,63,996,44,0,0,33,5138,300,0,30,50
49567,2022-06-13 04:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4534,1360,423,0,599,58,6025,583,0,0,37,4382,300,0,30,50
49568,2022-06-13 04:02:06.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4524,1357,424,0,601,55,7791,891,0,0,33,4437,300,0,30,50
49569,2022-06-13 04:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4545,1363,423,0,599,63,6529,745,0,0,33,4342,300,0,30,50
49565,2022-06-13 04:02:06.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4011,1203,424,0,600,61,1403,406,0,0,33,5311,300,0,30,50
49566,2022-06-13 04:02:05.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4015,1204,420,0,595,59,372,191,0,0,33,4545,300,0,30,50
49562,2022-06-13 03:02:07.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4545,1363,423,0,600,63,6529,745,0,0,34,4342,300,0,30,50
49560,2022-06-13 03:02:07.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4357,1307,424,0,600,63,996,44,0,0,33,5138,300,0,30,50
49563,2022-06-13 03:02:07.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4522,1356,425,0,602,55,7791,891,0,0,33,4437,300,0,30,50
49558,2022-06-13 03:02:06.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4015,1204,421,0,597,59,372,191,0,0,33,4545,300,0,30,50
49559,2022-06-13 03:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4534,1360,424,0,600,58,6025,583,0,0,38,4382,300,0,30,50
49561,2022-06-13 03:02:06.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4011,1203,425,0,602,61,1403,406,0,0,33,5311,300,0,30,50
49553,2022-06-13 02:02:06.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4014,1204,421,0,596,59,372,191,0,0,33,4545,300,0,30,50
49554,2022-06-13 02:02:06.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4011,1203,424,0,601,61,1403,406,0,0,34,5311,300,0,30,50
49557,2022-06-13 02:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4534,1360,423,0,599,58,6025,583,0,0,38,4382,300,0,30,50
49552,2022-06-13 02:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4545,1363,424,0,600,63,6529,745,0,0,34,4342,300,0,30,50
49556,2022-06-13 02:02:06.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4357,1307,423,0,599,63,996,44,0,0,33,5138,300,0,30,50
49555,2022-06-13 02:02:05.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4522,1356,424,0,601,55,7791,891,0,0,34,4437,300,0,30,50
49549,2022-06-13 01:02:07.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4014,1204,424,0,601,59,372,191,0,0,34,4545,300,0,30,50
49551,2022-06-13 01:02:07.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4354,1306,428,0,606,63,996,44,0,0,33,5138,300,0,30,50
49550,2022-06-13 01:02:07.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4010,1203,429,0,608,61,1403,406,0,0,34,5311,300,0,30,50
49546,2022-06-13 01:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4544,1363,424,0,600,63,6529,745,0,0,34,4342,300,0,30,50
49547,2022-06-13 01:02:06.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4523,1356,426,0,603,55,7791,891,0,0,34,4437,300,0,30,50
49548,2022-06-13 01:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4533,1359,425,0,602,58,6025,583,0,0,38,4382,300,0,30,50
49544,2022-06-12 23:02:07.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4519,1355,428,0,606,55,7791,891,0,0,35,4437,300,0,30,50
49545,2022-06-12 23:02:07.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4354,1305,427,0,605,63,996,44,0,0,34,5138,300,0,30,50
49540,2022-06-12 23:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4530,1359,427,0,605,58,6025,583,0,0,40,4382,300,0,30,50
49541,2022-06-12 23:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4541,1362,427,0,604,63,6529,745,0,0,35,4342,300,0,30,50
49542,2022-06-12 23:02:06.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4010,1203,428,0,606,61,1403,406,0,0,35,5311,300,0,30,50
49543,2022-06-12 23:02:06.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4014,1204,424,0,601,59,372,191,0,0,35,4545,300,0,30,50
49537,2022-06-12 22:02:07.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4011,1203,428,0,606,59,372,191,0,0,36,4545,300,0,30,50
49539,2022-06-12 22:02:07.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4353,1305,430,0,609,63,996,44,0,0,35,5138,300,0,30,50
49538,2022-06-12 22:02:07.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4010,1203,428,0,606,61,1403,406,0,0,36,5311,300,0,30,50
49534,2022-06-12 22:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4541,1362,427,0,605,63,6529,745,0,0,36,4342,300,0,30,50
49536,2022-06-12 22:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4530,1358,431,0,610,58,6025,583,0,0,40,4382,300,0,30,50
49535,2022-06-12 22:02:06.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4518,1355,432,0,612,55,7791,891,0,0,36,4437,300,0,30,50
49531,2022-06-12 21:02:07.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4540,1362,427,0,604,63,6529,745,0,0,37,4342,300,0,30,50
49532,2022-06-12 21:02:07.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4529,1358,427,0,604,58,6025,583,0,0,41,4382,300,0,30,50
49533,2022-06-12 21:02:07.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4010,1203,427,0,604,61,1403,406,0,0,37,5311,300,0,30,50
49528,2022-06-12 21:02:06.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4517,1355,428,0,606,55,7791,891,0,0,37,4437,300,0,30,50
49530,2022-06-12 21:02:06.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4011,1203,423,0,599,59,372,191,0,0,36,4545,300,0,30,50
49529,2022-06-12 21:02:06.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4352,1305,428,0,606,63,996,44,0,0,36,5138,300,0,30,50
49523,2022-06-12 20:02:06.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4512,1353,426,0,603,55,7791,891,0,0,38,4437,300,0,30,50
49524,2022-06-12 20:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4539,1361,424,0,601,63,6529,745,0,0,38,4342,300,0,30,50
49527,2022-06-12 20:02:06.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4008,1202,426,0,603,61,1403,406,0,0,38,5311,300,0,30,50
49526,2022-06-12 20:02:06.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4351,1305,425,0,602,63,996,44,0,0,37,5138,300,0,30,50
49522,2022-06-12 20:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4528,1358,424,0,601,58,6025,583,0,0,42,4382,300,0,30,50
49525,2022-06-12 20:02:05.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4010,1203,423,0,599,59,372,191,0,0,37,4545,300,0,30,50
49519,2022-06-12 19:02:06.000,FDV Unit 2B                             ,52,0,0,0,0,0,0,4499,1349,428,0,606,55,7791,891,0,0,39,4437,300,0,30,50
49520,2022-06-12 19:02:06.000,FDV Unit 3B                             ,53,0,0,0,0,0,0,4525,1357,427,0,604,58,6025,583,0,0,43,4382,300,0,30,50
49516,2022-06-12 19:02:06.000,FDV Unit 2A                             ,55,0,0,0,0,0,0,4351,1305,427,0,605,63,996,44,0,0,38,5138,300,0,30,50
49518,2022-06-12 19:02:06.000,FDV Unit 1B                             ,51,0,0,0,0,0,0,4536,1360,427,0,604,63,6529,745,0,0,39,4342,300,0,30,50
49521,2022-06-12 19:02:06.000,FDV Unit 1A                             ,54,0,0,0,0,0,0,4008,1202,427,0,605,61,1403,406,0,0,39,5311,300,0,30,50
49517,2022-06-12 19:02:05.000,FDV Unit 3A                             ,56,0,0,0,0,0,0,4010,1203,425,0,602,59,372,191,0,0,38,4545,300,0,30,50
